,Unnamed: 0,name,gender,wikipedia_url,birthdate,image_url,path,timestamp
385,457,Ogie Alcasid,male,https://en.wikipedia.org/wiki/Ogie%20Alcasid,1967-08-27,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Ogie_Alcasid_-_2012.jpg/250px-Ogie_Alcasid_-_2012.jpg,250px-Ogie_Alcasid_-_2012.jpg,2012-04-22 00:00:00
386,458,Ogie Diaz,male,https://en.wikipedia.org/wiki/Ogie%20Diaz,1970-01-02,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Ogie_Diaz_-_2021.jpg/250px-Ogie_Diaz_-_2021.jpg,250px-Ogie_Diaz_-_2021.jpg,2021-04-01 00:00:00
387,459,Onyok Velasco,male,https://en.wikipedia.org/wiki/Onyok%20Velasco,1974-01-10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Mansueto_Velasco_2017_stamp_of_the_Philippines.jpg/250px-Mansueto_Velasco_2017_stamp_of_the_Philippines.jpg,250px-Mansueto_Velasco_2017_stamp_of_the_Philippines.jpg,2017-04-23 00:00:00
388,461,Pamu Pamorada,female,https://en.wikipedia.org/wiki/Pamu%20Pamorada,1992-01-08,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Pamu_Pamorada.jpg/250px-Pamu_Pamorada.jpg,250px-Pamu_Pamorada.jpg,2018-04-10 00:00:00
389,463,Paolo Bediones,male,https://en.wikipedia.org/wiki/Paolo%20Bediones,1974-03-17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Paolo_Bediones_hosting_Binibining_Pilipinas_2008.jpg/250px-Paolo_Bediones_hosting_Binibining_Pilipinas_2008.jpg,250px-Paolo_Bediones_hosting_Binibining_Pilipinas_2008.jpg,2008-03-08 20:56:01
390,464,Paolo Contis,male,https://en.wikipedia.org/wiki/Paolo%20Contis,1984-03-14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Paolo_Contis_Filipino_actor_2023.jpg/250px-Paolo_Contis_Filipino_actor_2023.jpg,250px-Paolo_Contis_Filipino_actor_2023.jpg,2023-08-30 18:19:43
391,465,Paolo Montalban,male,https://en.wikipedia.org/wiki/Paolo%20Montalban,1973-05-21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/%28image%29_-_507879.jpg/250px-%28image%29_-_507879.jpg,250px-%28image%29_-_507879.jpg,2023-06-06 00:00:00
392,467,Patricia Fernandez (actress),female,https://en.wikipedia.org/wiki/Patricia%20Fernandez%20%28actress%29,1985-11-05,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Patricia_Fernandez_%282008%29.jpg/250px-Patricia_Fernandez_%282008%29.jpg,250px-Patricia_Fernandez_%282008%29.jpg,2008-03-09 00:36:40
393,468,Patricia Javier,female,https://en.wikipedia.org/wiki/Patricia%20Javier,1979-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Patricia_Javier_at_14th_AF-AFC.JPG/250px-Patricia_Javier_at_14th_AF-AFC.JPG,250px-Patricia_Javier_at_14th_AF-AFC.JPG,2008-06-28 00:00:00
394,469,Paul Artadi,male,https://en.wikipedia.org/wiki/Paul%20Artadi,1981-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Paul_Artadi.png/250px-Paul_Artadi.png,250px-Paul_Artadi.png,2022-01-01 00:00:00
395,470,Pauleen Luna,female,https://en.wikipedia.org/wiki/Pauleen%20Luna,1988-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Pauleen_Luna-Sotto_0-33_screenshot.jpg/250px-Pauleen_Luna-Sotto_0-33_screenshot.jpg,250px-Pauleen_Luna-Sotto_0-33_screenshot.jpg,2017-02-11 00:00:00
396,471,Paulo Avelino,male,https://en.wikipedia.org/wiki/Paulo%20Avelino,1988-05-13,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg/250px-Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg,250px-Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg,2015-08-25 00:00:00
397,473,Phillip Salvador,male,https://en.wikipedia.org/wiki/Phillip%20Salvador,1953-08-21,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Phillip_Salvador_in_2024.jpg/250px-Phillip_Salvador_in_2024.jpg,250px-Phillip_Salvador_in_2024.jpg,2024-10-03 00:00:00
398,474,Phoemela Barranda,female,https://en.wikipedia.org/wiki/Phoemela%20Barranda,1980-10-01,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Phoemela_Baranda.jpg/250px-Phoemela_Baranda.jpg,250px-Phoemela_Baranda.jpg,2006-10-22 18:14:00
399,475,Pia Guanio,female,https://en.wikipedia.org/wiki/Pia%20Guanio,1974-10-24,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Pia_Guanio_2023.jpg/250px-Pia_Guanio_2023.jpg,250px-Pia_Guanio_2023.jpg,2023-09-03 00:00:00
400,476,Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pia_Wurtzbach_-_2019_%28cropped%29.jpg/250px-Pia_Wurtzbach_-_2019_%28cropped%29.jpg,250px-Pia_Wurtzbach_-_2019_%28cropped%29.jpg,2019-01-22 00:00:00
401,477,Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg/250px-Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg,250px-Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg,2015-07-23 00:00:00
402,478,Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg/250px-Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg,250px-Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg,2016-04-17 00:00:00
403,479,Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg/250px-Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg,250px-Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg,2019-04-04 08:29:00
404,480,Pilar Pilapil,female,https://en.wikipedia.org/wiki/Pilar%20Pilapil,1950-10-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Pilar_Pilapil_%281967%29.jpg/250px-Pilar_Pilapil_%281967%29.jpg,250px-Pilar_Pilapil_%281967%29.jpg,1967-01-01 00:00:00
405,481,Pilita Corrales,female,https://en.wikipedia.org/wiki/Pilita%20Corrales,1939-08-22,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Pilita_Corrales_-_2017.jpg/250px-Pilita_Corrales_-_2017.jpg,250px-Pilita_Corrales_-_2017.jpg,2017-09-27 00:00:00
406,482,Piolo Pascual,male,https://en.wikipedia.org/wiki/Piolo%20Pascual,1977-01-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg/250px-Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg,250px-Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg,2009-06-27 07:00:23
407,483,Piolo Pascual,male,https://en.wikipedia.org/wiki/Piolo%20Pascual,1977-01-12,https://upload.wikimedia.org/wikipedia/commons/4/48/Piolo_Pascual_by_Ronn_Tan%2C_April_2010.png,Piolo_Pascual_by_Ronn_Tan%2C_April_2010.png,2013-02-27 13:52:42
408,484,Pokwang,female,https://en.wikipedia.org/wiki/Pokwang,1972-08-27,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pokwang_7-21-2014_%28cropped%29.jpg/250px-Pokwang_7-21-2014_%28cropped%29.jpg,250px-Pokwang_7-21-2014_%28cropped%29.jpg,2014-07-21 00:00:00
409,485,Pops Fernandez,female,https://en.wikipedia.org/wiki/Pops%20Fernandez,1966-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Pops_Fernandez_-_2021.jpg/250px-Pops_Fernandez_-_2021.jpg,250px-Pops_Fernandez_-_2021.jpg,2021-01-27 00:00:00
410,487,Prince Stefan (actor),male,https://en.wikipedia.org/wiki/Prince%20Stefan%20%28actor%29,1989-02-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Prince_Stefan_in_2017.jpg/250px-Prince_Stefan_in_2017.jpg,250px-Prince_Stefan_in_2017.jpg,2017-10-21 00:00:00
411,488,Pío del Pilar,male,https://en.wikipedia.org/wiki/P%C3%ADo%20del%20Pilar,1860-07-11,https://upload.wikimedia.org/wikipedia/commons/a/a9/P%C3%ADo_del_Pilar.jpg,P%C3%ADo_del_Pilar.jpg,1898-01-01 00:00:00
412,489,RJ Nieto,male,https://en.wikipedia.org/wiki/RJ%20Nieto,1985-01-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg/250px-RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg,250px-RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg,2017-10-04 00:00:00
413,490,Rachel Alejandro,female,https://en.wikipedia.org/wiki/Rachel%20Alejandro,1974-02-18,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg/250px-Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg,250px-Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg,2021-08-23 00:00:00
414,491,Rachel Peters,female,https://en.wikipedia.org/wiki/Rachel%20Peters,1991-10-20,https://upload.wikimedia.org/wikipedia/commons/6/6c/Rachel_Peters.jpg,Rachel_Peters.jpg,2017-12-09 00:00:00
415,492,Rachelle Ann Go,female,https://en.wikipedia.org/wiki/Rachelle%20Ann%20Go,1986-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg/250px-Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg,250px-Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg,2010-07-18 00:00:00
416,493,Rachelle Ann Go,female,https://en.wikipedia.org/wiki/Rachelle%20Ann%20Go,1986-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Rachelle_Ann_Go.jpg/250px-Rachelle_Ann_Go.jpg,250px-Rachelle_Ann_Go.jpg,2010-07-18 00:00:00
417,494,Rafael Rosell,male,https://en.wikipedia.org/wiki/Rafael%20Rosell,1982-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg/250px-Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg,250px-Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg,2009-06-27 06:00:47
418,495,Ralph de Leon (actor),male,https://en.wikipedia.org/wiki/Ralph%20de%20Leon%20%28actor%29,2000-08-30,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Ralph_de_Leon.jpg/250px-Ralph_de_Leon.jpg,250px-Ralph_de_Leon.jpg,2025-12-20 00:00:00
419,496,Ramil Hernandez,male,https://en.wikipedia.org/wiki/Ramil%20Hernandez,1972-07-26,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Rep._Ramil_Hernandez_%2820th_Congress%29.jpg/250px-Rep._Ramil_Hernandez_%2820th_Congress%29.jpg,250px-Rep._Ramil_Hernandez_%2820th_Congress%29.jpg,2025-01-01 00:00:00
420,497,Ramon Aquino,male,https://en.wikipedia.org/wiki/Ramon%20Aquino,1917-08-31,https://upload.wikimedia.org/wikipedia/commons/6/69/Ramon_Aquino.jpg,Ramon_Aquino.jpg,2006-11-09 04:43:55
421,498,Ramon Bagatsing,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing,1916-08-19,https://upload.wikimedia.org/wikipedia/commons/3/36/Ramon_Bagatsing.jpg,Ramon_Bagatsing.jpg,1964-01-01 00:00:00
422,499,Ramon Bagatsing Jr.,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing%20Jr.,1950-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg/250px-Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg,250px-Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg,1988-01-01 00:00:00
423,501,Ramon Revilla Sr.,male,https://en.wikipedia.org/wiki/Ramon%20Revilla%20Sr.,1927-03-08,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Senator_Ramon_Revilla_Sr.jpg/250px-Senator_Ramon_Revilla_Sr.jpg,250px-Senator_Ramon_Revilla_Sr.jpg,1997-01-01 00:00:00
424,502,Raymond Bagatsing,male,https://en.wikipedia.org/wiki/Raymond%20Bagatsing,1971-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Raymond_Bagatsing_COC_2025.jpg/250px-Raymond_Bagatsing_COC_2025.jpg,250px-Raymond_Bagatsing_COC_2025.jpg,2024-01-01 00:00:00
425,503,Rayver Cruz,male,https://en.wikipedia.org/wiki/Rayver%20Cruz,1989-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Rayver_Cruz_Dilim_The_Making.jpg/250px-Rayver_Cruz_Dilim_The_Making.jpg,250px-Rayver_Cruz_Dilim_The_Making.jpg,2014-10-16 00:00:00
426,506,Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/RVA_in_2010_%28cropped%29.jpg/250px-RVA_in_2010_%28cropped%29.jpg,250px-RVA_in_2010_%28cropped%29.jpg,2010-08-22 00:00:00
427,507,Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg/250px-Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg,250px-Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg,2013-01-05 00:00:00
428,508,Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg/250px-Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg,250px-Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg,2015-09-24 00:00:00
429,509,Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Kailangan_Koy_Ikaw_promotional_show.jpg/250px-Kailangan_Koy_Ikaw_promotional_show.jpg,250px-Kailangan_Koy_Ikaw_promotional_show.jpg,2000-10-05 00:00:00
430,510,Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Fantasy_promotional_show_%28cropped%29.jpg/250px-Fantasy_promotional_show_%28cropped%29.jpg,250px-Fantasy_promotional_show_%28cropped%29.jpg,2010-11-15 00:00:00
431,515,Rica Peralejo,female,https://en.wikipedia.org/wiki/Rica%20Peralejo,1981-03-07,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg/250px-Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg,250px-Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg,2007-07-22 09:58:00
432,516,Richard Gomez,male,https://en.wikipedia.org/wiki/Richard%20Gomez,1966-04-07,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg/250px-Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg,250px-Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg,2025-01-01 00:00:00
433,517,Richard Gutierrez,male,https://en.wikipedia.org/wiki/Richard%20Gutierrez,1984-01-21,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg/250px-Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg,250px-Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg,2023-06-18 00:00:00
434,518,Ricky Davao,male,https://en.wikipedia.org/wiki/Ricky%20Davao,1961-05-30,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg/250px-The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg,250px-The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg,2023-08-20 15:56:24
435,519,Ricky Lee,male,https://en.wikipedia.org/wiki/Ricky%20Lee,1948-03-19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Ricky_Lee_%28cropped%29.jpg/250px-Ricky_Lee_%28cropped%29.jpg,250px-Ricky_Lee_%28cropped%29.jpg,2018-02-09 22:17:02
436,520,Rico Blanco,male,https://en.wikipedia.org/wiki/Rico%20Blanco,1973-03-17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Rico_Blanco_%282009%29_%28cropped%29.jpg/250px-Rico_Blanco_%282009%29_%28cropped%29.jpg,250px-Rico_Blanco_%282009%29_%28cropped%29.jpg,2009-03-26 22:00:35
437,521,Riza Santos,female,https://en.wikipedia.org/wiki/Riza%20Santos,1989-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Riza_Raquel_Santos_at_2019_Daytime_Emmys.jpg/250px-Riza_Raquel_Santos_at_2019_Daytime_Emmys.jpg,250px-Riza_Raquel_Santos_at_2019_Daytime_Emmys.jpg,2019-05-05 00:00:00
438,522,Riza Santos,female,https://en.wikipedia.org/wiki/Riza%20Santos,1989-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Riza_Santos_portrait.jpg/250px-Riza_Santos_portrait.jpg,250px-Riza_Santos_portrait.jpg,2013-11-02 01:23:13
439,523,Rob Gomez,male,https://en.wikipedia.org/wiki/Rob%20Gomez,1998-03-23,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Rob_Gomez_in_2024_Metro_Manila_Film_Festival_Parade_of_Stars_%28Taiwan_Killer_Hospital%29.png/250px-Rob_Gomez_in_2024_Metro_Manila_Film_Festival_Parade_of_Stars_%28Taiwan_Killer_Hospital%29.png,250px-Rob_Gomez_in_2024_Metro_Manila_Film_Festival_Parade_of_Stars_%28Taiwan_Killer_Hospital%29.png,2024-12-23 00:00:00
440,525,Robert Bolick,male,https://en.wikipedia.org/wiki/Robert%20Bolick,1995-09-13,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/PBA_2025May23_NLEXvCON_NLEX_RobertBolick_%28cropped%29.jpg/250px-PBA_2025May23_NLEXvCON_NLEX_RobertBolick_%28cropped%29.jpg,250px-PBA_2025May23_NLEXvCON_NLEX_RobertBolick_%28cropped%29.jpg,2025-05-23 18:07:32
441,526,Robert Jaworski,male,https://en.wikipedia.org/wiki/Robert%20Jaworski,1946-03-08,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Robert_Jaworski_2021_stamp_of_the_Philippines.jpg/250px-Robert_Jaworski_2021_stamp_of_the_Philippines.jpg,250px-Robert_Jaworski_2021_stamp_of_the_Philippines.jpg,2021-10-16 00:00:00
442,528,Robi Domingo,male,https://en.wikipedia.org/wiki/Robi%20Domingo,1989-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Robi_Domingo_2022_%28cropped%29.jpg/250px-Robi_Domingo_2022_%28cropped%29.jpg,250px-Robi_Domingo_2022_%28cropped%29.jpg,2022-10-01 00:00:00
443,529,Robi Domingo,male,https://en.wikipedia.org/wiki/Robi%20Domingo,1989-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Robi_Domingo.jpg/250px-Robi_Domingo.jpg,250px-Robi_Domingo.jpg,2009-12-05 00:00:00
444,530,Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Robinhood_C._Padilla%2C_Senate_portrait_2025.png/250px-Robinhood_C._Padilla%2C_Senate_portrait_2025.png,250px-Robinhood_C._Padilla%2C_Senate_portrait_2025.png,2025-01-01 00:00:00
445,531,Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Robin_Padilla.jpg/250px-Robin_Padilla.jpg,250px-Robin_Padilla.jpg,2011-05-31 00:00:00
446,532,Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Senator_Robinhood_C._Padilla.png/250px-Senator_Robinhood_C._Padilla.png,250px-Senator_Robinhood_C._Padilla.png,2022-06-26 00:00:00
447,533,Robin Padilla,male,https://en.wikipedia.org/wiki/Robin%20Padilla,1969-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Senator_Robin_Padilla_%282023%29_%28cropped%29.jpg/250px-Senator_Robin_Padilla_%282023%29_%28cropped%29.jpg,250px-Senator_Robin_Padilla_%282023%29_%28cropped%29.jpg,2023-07-24 00:00:00
448,535,Rodil Zalameda,male,https://en.wikipedia.org/wiki/Rodil%20Zalameda,1963-08-02,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Justice-Rodil-V.-Zalameda.jpg/250px-Justice-Rodil-V.-Zalameda.jpg,250px-Justice-Rodil-V.-Zalameda.jpg,2022-12-13 00:00:00
449,536,Rogelio dela Rosa,male,https://en.wikipedia.org/wiki/Rogelio%20dela%20Rosa,1916-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Rogelio_de_la_Rosa_portrait.jpg/250px-Rogelio_de_la_Rosa_portrait.jpg,250px-Rogelio_de_la_Rosa_portrait.jpg,2011-05-13 14:56:15
450,537,Rogelio dela Rosa,male,https://en.wikipedia.org/wiki/Rogelio%20dela%20Rosa,1916-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Sen._Rogelio_Dela_Rosa.jpg/250px-Sen._Rogelio_Dela_Rosa.jpg,250px-Sen._Rogelio_Dela_Rosa.jpg,2011-05-13 15:09:27
451,538,Rogelio dela Rosa,male,https://en.wikipedia.org/wiki/Rogelio%20dela%20Rosa,1916-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Family_of_Rogelio_de_la_Rosa.jpg/250px-Family_of_Rogelio_de_la_Rosa.jpg,250px-Family_of_Rogelio_de_la_Rosa.jpg,2011-05-13 15:01:20
452,539,Roman Romulo,male,https://en.wikipedia.org/wiki/Roman%20Romulo,1967-02-28,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Rep._Roman_Romulo_%2820th_Congress%29.jpg/250px-Rep._Roman_Romulo_%2820th_Congress%29.jpg,250px-Rep._Roman_Romulo_%2820th_Congress%29.jpg,2025-01-01 00:00:00
453,542,Ronaldo Aquino,male,https://en.wikipedia.org/wiki/Ronaldo%20Aquino,1961-12-05,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Official_Portrait_of_Calbayog_City_Mayor_Ronaldo_Aquino.jpg/250px-Official_Portrait_of_Calbayog_City_Mayor_Ronaldo_Aquino.jpg,250px-Official_Portrait_of_Calbayog_City_Mayor_Ronaldo_Aquino.jpg,2018-03-08 00:00:00
454,544,Ronnie Alonte,male,https://en.wikipedia.org/wiki/Ronnie%20Alonte,1996-10-26,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Ronnie_Alonte_12-22-16.jpg/250px-Ronnie_Alonte_12-22-16.jpg,250px-Ronnie_Alonte_12-22-16.jpg,2016-12-22 19:09:36
455,545,Ronnie Lazaro,male,https://en.wikipedia.org/wiki/Ronnie%20Lazaro,1957-11-14,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Ronnie_Lazaro_at_81st_Venice_International_Film_Festival.jpg/250px-Ronnie_Lazaro_at_81st_Venice_International_Film_Festival.jpg,250px-Ronnie_Lazaro_at_81st_Venice_International_Film_Festival.jpg,2024-09-02 05:20:43
456,546,Rosa Rosal,female,https://en.wikipedia.org/wiki/Rosa%20Rosal,1928-10-16,https://upload.wikimedia.org/wikipedia/commons/7/76/Rosa_Rosal_2022_stamp_of_the_Philippines.jpg,Rosa_Rosal_2022_stamp_of_the_Philippines.jpg,2022-02-26 00:00:00
457,548,Roxanne Guinoo,female,https://en.wikipedia.org/wiki/Roxanne%20Guinoo,1986-02-14,https://upload.wikimedia.org/wikipedia/commons/6/66/Roxanne_guinoo.JPG,Roxanne_guinoo.JPG,2004-01-01 00:00:00
458,549,Roxie Smith,female,https://en.wikipedia.org/wiki/Roxie%20Smith,1997-03-16,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Roxanne_Baeyens.jpg/250px-Roxanne_Baeyens.jpg,250px-Roxanne_Baeyens.jpg,2020-12-23 00:00:00
459,550,Roy Padilla Sr.,male,https://en.wikipedia.org/wiki/Roy%20Padilla%20Sr.,1926-03-04,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Governor_Roy_Padilla_Sr.jpg/250px-Governor_Roy_Padilla_Sr.jpg,250px-Governor_Roy_Padilla_Sr.jpg,2016-03-14 00:00:00
460,551,Ruel Vernal,male,https://en.wikipedia.org/wiki/Ruel%20Vernal,1946-09-08,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Ruel_Vernal.jpg/250px-Ruel_Vernal.jpg,250px-Ruel_Vernal.jpg,1985-01-02 00:00:00
461,552,Rufa Mae Quinto,female,https://en.wikipedia.org/wiki/Rufa%20Mae%20Quinto,1978-05-28,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Rufa_Mae_Quinto.png/250px-Rufa_Mae_Quinto.png,250px-Rufa_Mae_Quinto.png,2018-10-09 00:00:00
462,553,Ruffa Gutierrez,female,https://en.wikipedia.org/wiki/Ruffa%20Gutierrez,1974-06-24,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Ruffa_Gutierrez_at_CBS_Studios_in_California%2C_June_2009.jpg/250px-Ruffa_Gutierrez_at_CBS_Studios_in_California%2C_June_2009.jpg,250px-Ruffa_Gutierrez_at_CBS_Studios_in_California%2C_June_2009.jpg,2009-06-28 21:26:12
