name,gender,wikipedia_url,birthdate,image_url
Rogelio dela Rosa,male,https://en.wikipedia.org/wiki/Rogelio%20dela%20Rosa,1916-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Rogelio_de_la_Rosa_portrait.jpg/250px-Rogelio_de_la_Rosa_portrait.jpg
Rogelio dela Rosa,male,https://en.wikipedia.org/wiki/Rogelio%20dela%20Rosa,1916-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Sen._Rogelio_Dela_Rosa.jpg/250px-Sen._Rogelio_Dela_Rosa.jpg
Rogelio dela Rosa,male,https://en.wikipedia.org/wiki/Rogelio%20dela%20Rosa,1916-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Family_of_Rogelio_de_la_Rosa.jpg/250px-Family_of_Rogelio_de_la_Rosa.jpg
Roman Romulo,male,https://en.wikipedia.org/wiki/Roman%20Romulo,1967-02-28,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Rep._Roman_Romulo_%2820th_Congress%29.jpg/250px-Rep._Roman_Romulo_%2820th_Congress%29.jpg
Romeo Vasquez,male,https://en.wikipedia.org/wiki/Romeo%20Vasquez,1939-04-09,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Romeo_Vasquez_1957.jpg/250px-Romeo_Vasquez_1957.jpg
Romnick Sarmenta,male,https://en.wikipedia.org/wiki/Romnick%20Sarmenta,1972-04-28,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Romnick_Sarmenta_in_2023.jpg/250px-Romnick_Sarmenta_in_2023.jpg
Ronaldo Aquino,male,https://en.wikipedia.org/wiki/Ronaldo%20Aquino,1961-12-05,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Official_Portrait_of_Calbayog_City_Mayor_Ronaldo_Aquino.jpg/250px-Official_Portrait_of_Calbayog_City_Mayor_Ronaldo_Aquino.jpg
Ronaldo Valdez,male,https://en.wikipedia.org/wiki/Ronaldo%20Valdez,1947-11-27,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Ronaldo_Valdez_%287_Sundays_poster%29.jpeg/250px-Ronaldo_Valdez_%287_Sundays_poster%29.jpeg
Ronnie Alonte,male,https://en.wikipedia.org/wiki/Ronnie%20Alonte,1996-10-26,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Ronnie_Alonte_12-22-16.jpg/250px-Ronnie_Alonte_12-22-16.jpg
Ronnie Lazaro,male,https://en.wikipedia.org/wiki/Ronnie%20Lazaro,1957-11-14,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Ronnie_Lazaro_at_81st_Venice_International_Film_Festival.jpg/250px-Ronnie_Lazaro_at_81st_Venice_International_Film_Festival.jpg
Rosa Rosal,female,https://en.wikipedia.org/wiki/Rosa%20Rosal,1928-10-16,https://upload.wikimedia.org/wikipedia/commons/7/76/Rosa_Rosal_2022_stamp_of_the_Philippines.jpg
Rosa del Rosario,female,https://en.wikipedia.org/wiki/Rosa%20del%20Rosario,1917-12-15,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Rosa_del_Rosario.jpg/250px-Rosa_del_Rosario.jpg
Roxanne Guinoo,female,https://en.wikipedia.org/wiki/Roxanne%20Guinoo,1986-02-14,https://upload.wikimedia.org/wikipedia/commons/6/66/Roxanne_guinoo.JPG
Roxie Smith,female,https://en.wikipedia.org/wiki/Roxie%20Smith,1997-03-16,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Roxanne_Baeyens.jpg/250px-Roxanne_Baeyens.jpg
Roy Padilla Sr.,male,https://en.wikipedia.org/wiki/Roy%20Padilla%20Sr.,1926-03-04,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Governor_Roy_Padilla_Sr.jpg/250px-Governor_Roy_Padilla_Sr.jpg
Ruel Vernal,male,https://en.wikipedia.org/wiki/Ruel%20Vernal,1946-09-08,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Ruel_Vernal.jpg/250px-Ruel_Vernal.jpg
Rufa Mae Quinto,female,https://en.wikipedia.org/wiki/Rufa%20Mae%20Quinto,1978-05-28,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Rufa_Mae_Quinto.png/250px-Rufa_Mae_Quinto.png
Ruffa Gutierrez,female,https://en.wikipedia.org/wiki/Ruffa%20Gutierrez,1974-06-24,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Ruffa_Gutierrez_at_CBS_Studios_in_California%2C_June_2009.jpg/250px-Ruffa_Gutierrez_at_CBS_Studios_in_California%2C_June_2009.jpg
Ruru Madrid,male,https://en.wikipedia.org/wiki/Ruru%20Madrid,1997-12-04,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Ruru_Madrid_at_the_Candy_Style_Awards%2C_May_2013.jpg/250px-Ruru_Madrid_at_the_Candy_Style_Awards%2C_May_2013.jpg
Ryan Agoncillo,male,https://en.wikipedia.org/wiki/Ryan%20Agoncillo,1979-04-10,https://upload.wikimedia.org/wikipedia/commons/6/62/Ryan_Agoncillo_%282008%29.jpg
Ryza Cenon,female,https://en.wikipedia.org/wiki/Ryza%20Cenon,1987-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Ryza_Cenon_in_2017.jpg/250px-Ryza_Cenon_in_2017.jpg
Ryzza Mae Dizon,female,https://en.wikipedia.org/wiki/Ryzza%20Mae%20Dizon,2005-06-12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Ryzza_Mae_Dizon_in_2016.png/250px-Ryzza_Mae_Dizon_in_2016.png
Saab Magalona,female,https://en.wikipedia.org/wiki/Saab%20Magalona,1988-11-23,https://upload.wikimedia.org/wikipedia/commons/7/77/Saab_Magalona.jpg
Sam Concepcion,male,https://en.wikipedia.org/wiki/Sam%20Concepcion,1992-10-17,https://upload.wikimedia.org/wikipedia/commons/0/0b/Sam_Concepcion_at_Rob_Magnolia%2C_2013.jpg
Sam Concepcion,male,https://en.wikipedia.org/wiki/Sam%20Concepcion,1992-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sam_Concepcion_backstage_as_Peter_Pan%2C_2011.jpg/250px-Sam_Concepcion_backstage_as_Peter_Pan%2C_2011.jpg
Sam Concepcion,male,https://en.wikipedia.org/wiki/Sam%20Concepcion,1992-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Sam_Concepcion_at_Dinagyang_Festival%2C_2012.jpg/250px-Sam_Concepcion_at_Dinagyang_Festival%2C_2012.jpg
Sam Milby,male,https://en.wikipedia.org/wiki/Sam%20Milby,1984-05-23,https://upload.wikimedia.org/wikipedia/commons/b/b7/Sam_Milby_by_Ronn_Tan%2C_April_2010.png
Sam Pinto,female,https://en.wikipedia.org/wiki/Sam%20Pinto,1989-12-11,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Sam_Pinto_by_Jopet_Sy.jpg/250px-Sam_Pinto_by_Jopet_Sy.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Sandara_Park_SHURINK_HOME_3.jpg/250px-Sandara_Park_SHURINK_HOME_3.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Dara_at_2009_Asia_Song_Festival.jpg/250px-Dara_at_2009_Asia_Song_Festival.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Sandara_Park_at_2010_Melon_Music_Awards_3.jpg/250px-Sandara_Park_at_2010_Melon_Music_Awards_3.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Dara_2012_%28cropped%29.jpg/225px-Dara_2012_%28cropped%29.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Sandara_Park_2018.jpg/250px-Sandara_Park_2018.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Sandara_Park_Airport_Departure_2022_3.jpg/250px-Sandara_Park_Airport_Departure_2022_3.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Sandara_Park_at_2010_Melon_Music_Awards_2.jpg/250px-Sandara_Park_at_2010_Melon_Music_Awards_2.jpg
Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/2ne1_nikon_4_%28cropped%29.jpg/250px-2ne1_nikon_4_%28cropped%29.jpg
Sanya Lopez,female,https://en.wikipedia.org/wiki/Sanya%20Lopez,1996-08-09,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Sanya_Lopez_06.jpg/250px-Sanya_Lopez_06.jpg
Sanya Lopez,female,https://en.wikipedia.org/wiki/Sanya%20Lopez,1996-08-09,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Sanya_Lopez_%28cropped%29.jpg/250px-Sanya_Lopez_%28cropped%29.jpg
Sarah Geronimo,female,https://en.wikipedia.org/wiki/Sarah%20Geronimo,1988-07-25,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Sarah_Geronimo_in_London_%28cropped%29.JPG/250px-Sarah_Geronimo_in_London_%28cropped%29.JPG
Sarah Geronimo,female,https://en.wikipedia.org/wiki/Sarah%20Geronimo,1988-07-25,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Sarah_G_Dubai_2011.jpg/250px-Sarah_G_Dubai_2011.jpg
Seth Fedelin,male,https://en.wikipedia.org/wiki/Seth%20Fedelin,2002-07-09,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Seth_Fedelin_My_Future_You_50tk_Metro_Manila_Film_Festival10.jpg/250px-Seth_Fedelin_My_Future_You_50tk_Metro_Manila_Film_Festival10.jpg
Shaina Magdayao,female,https://en.wikipedia.org/wiki/Shaina%20Magdayao,1989-11-06,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Shaina_Magdayao_Press_Interview_2019.jpg/250px-Shaina_Magdayao_Press_Interview_2019.jpg
Shaina Magdayao,female,https://en.wikipedia.org/wiki/Shaina%20Magdayao,1989-11-06,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Shaina%40ASAP.jpg/250px-Shaina%40ASAP.jpg
Shamaine Buencamino,female,https://en.wikipedia.org/wiki/Shamaine%20Buencamino,1965-02-28,https://upload.wikimedia.org/wikipedia/commons/3/35/Love_Is..._The_First_TeleMovie_from_Eat_Bulaga_%282017%29_-_Sharmaine_Buencamino.png
Shamcey Supsup,female,https://en.wikipedia.org/wiki/Shamcey%20Supsup,1986-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Shamcey_Supsup_on_September_18%2C_2011.jpg/250px-Shamcey_Supsup_on_September_18%2C_2011.jpg
Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Sharlene_San_Pedro_on_iWant_ASAP_4.jpg/250px-Sharlene_San_Pedro_on_iWant_ASAP_4.jpg
Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Sharlene_San_Pedro.jpg/250px-Sharlene_San_Pedro.jpg
Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Sharlene_San_Pedro_red.jpg/250px-Sharlene_San_Pedro_red.jpg
Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Sharlene_San_Pedro_2019.jpg/250px-Sharlene_San_Pedro_2019.jpg
Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Sharlene_San_Pedro_on_iWant_ASAP_5.jpg/250px-Sharlene_San_Pedro_on_iWant_ASAP_5.jpg
Sharon Cuneta,female,https://en.wikipedia.org/wiki/Sharon%20Cuneta,1966-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Sharon_Cuneta_performing_%22Love_Again%22_in_2019.jpg/250px-Sharon_Cuneta_performing_%22Love_Again%22_in_2019.jpg
Sheena (singer),female,https://en.wikipedia.org/wiki/Sheena%20%28singer%29,2004-05-09,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Sheena_Catacutan_in_October_2025.jpg/250px-Sheena_Catacutan_in_October_2025.jpg
Sheena (singer),female,https://en.wikipedia.org/wiki/Sheena%20%28singer%29,2004-05-09,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Sheena_Catacutan_in_September_2025.jpg/250px-Sheena_Catacutan_in_September_2025.jpg
Sheena Belarmino,female,https://en.wikipedia.org/wiki/Sheena%20Belarmino,2005-12-15,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Sheena-Belarmino.png/250px-Sheena-Belarmino.png
Shermaine Santiago,female,https://en.wikipedia.org/wiki/Shermaine%20Santiago,1980-02-16,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Walang_tulugan_18th_year_anniversary_2014-05-08_03-34.jpg/250px-Walang_tulugan_18th_year_anniversary_2014-05-08_03-34.jpg
Sheryn Regis,female,https://en.wikipedia.org/wiki/Sheryn%20Regis,1980-11-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Sheryn_Regis_%40_Araw_ng_Bi%C3%B1an_2023_02.jpg/250px-Sheryn_Regis_%40_Araw_ng_Bi%C3%B1an_2023_02.jpg
Sheryn Regis,female,https://en.wikipedia.org/wiki/Sheryn%20Regis,1980-11-26,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Sheryn_in_UK.jpg/250px-Sheryn_in_UK.jpg
Shuvee Etrata,female,https://en.wikipedia.org/wiki/Shuvee%20Etrata,2001-06-04,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Shuvee_Etrata_in_August_2025.jpg/250px-Shuvee_Etrata_in_August_2025.jpg
Sofia Moran,female,https://en.wikipedia.org/wiki/Sofia%20Moran,1940-03-11,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Sofia_in_Nabua.2018.jpg/250px-Sofia_in_Nabua.2018.jpg
Sofia Pablo (actress),female,https://en.wikipedia.org/wiki/Sofia%20Pablo%20%28actress%29,2006-04-10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Sofia_Pablo_close_Green_Bones10.jpg/250px-Sofia_Pablo_close_Green_Bones10.jpg
Sonny Parsons,male,https://en.wikipedia.org/wiki/Sonny%20Parsons,1958-08-22,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sonny_Parsons_%28left%29_%28cropped%29.jpg/250px-Sonny_Parsons_%28left%29_%28cropped%29.jpg
Susan Africa,female,https://en.wikipedia.org/wiki/Susan%20Africa,1959-08-20,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Susan_Africa_2020.jpg/250px-Susan_Africa_2020.jpg
Susan Roces,female,https://en.wikipedia.org/wiki/Susan%20Roces,1941-07-28,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Susan_Roces_%28cropped_from_poster%29.jpg/250px-Susan_Roces_%28cropped_from_poster%29.jpg
Sylvia La Torre,female,https://en.wikipedia.org/wiki/Sylvia%20La%20Torre,1933-06-04,https://upload.wikimedia.org/wikipedia/en/4/46/Sylvia_La_Torre_non-free.jpg
Sylvia Sanchez,female,https://en.wikipedia.org/wiki/Sylvia%20Sanchez,1971-05-19,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Directors%27_Factory_2024_at_2024_Cannes_Film_Festival_2_%28cropped%29.jpg/250px-Directors%27_Factory_2024_at_2024_Cannes_Film_Festival_2_%28cropped%29.jpg
Taneo Sebastian,male,https://en.wikipedia.org/wiki/Taneo%20Sebastian,2000-05-31,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Alamat_Taneo_%28Taneo_Sebastian%29_in_2025.jpg/250px-Alamat_Taneo_%28Taneo_Sebastian%29_in_2025.jpg
Thia Thomalla,female,https://en.wikipedia.org/wiki/Thia%20Thomalla,1995-02-25,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/DSC_5747_%2824177113914%29.jpg/250px-DSC_5747_%2824177113914%29.jpg
Tim Yap,male,https://en.wikipedia.org/wiki/Tim%20Yap,1977-01-17,https://upload.wikimedia.org/wikipedia/commons/8/8d/Tim_Yap_2.png
Tirso Cruz III,male,https://en.wikipedia.org/wiki/Tirso%20Cruz%20III,1952-04-01,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/FDCP_-_Tirso_Cruz_III.jpg/250px-FDCP_-_Tirso_Cruz_III.jpg
Tita Duran,female,https://en.wikipedia.org/wiki/Tita%20Duran,1928-09-30,https://upload.wikimedia.org/wikipedia/commons/e/e9/TitaDuran.jpg
Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Vicente_C._Sotto_III%2C_Senate_portrait_2025.png/250px-Vicente_C._Sotto_III%2C_Senate_portrait_2025.png
Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Vicente_Sotto_III_%28cropped%29.jpg/250px-Vicente_Sotto_III_%28cropped%29.jpg
Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Senator_Vicente_Sotto_III_%282025%29_%28cropped%29.jpg/250px-Senator_Vicente_Sotto_III_%282025%29_%28cropped%29.jpg
Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Senate_President_Tito_Sotto_%28Comission_on_Appointments_portrait%29.png/250px-Senate_President_Tito_Sotto_%28Comission_on_Appointments_portrait%29.png
Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Tito_Sotto.jpg/250px-Tito_Sotto.jpg
Toni Gonzaga,female,https://en.wikipedia.org/wiki/Toni%20Gonzaga,1984-01-20,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/TONI_GONZAGA_%28cropped%29.jpg/250px-TONI_GONZAGA_%28cropped%29.jpg
Valerie Concepcion,female,https://en.wikipedia.org/wiki/Valerie%20Concepcion,1987-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/ValerieConcepcionSMRosales20100711.jpg/250px-ValerieConcepcionSMRosales20100711.jpg
Vic Sotto,male,https://en.wikipedia.org/wiki/Vic%20Sotto,1954-04-28,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Vic_Sotto_2022_%28cropped%29.jpg/250px-Vic_Sotto_2022_%28cropped%29.jpg
Vice Ganda,male,https://en.wikipedia.org/wiki/Vice%20Ganda,1976-03-31,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Vice_Ganda_in_Tarlac_%28cropped%29.jpg/250px-Vice_Ganda_in_Tarlac_%28cropped%29.jpg
Vice Ganda,male,https://en.wikipedia.org/wiki/Vice%20Ganda,1976-03-31,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Leni_Republika_rally_Malolos_Sports_Complex_Vice_Ganda_%28Bulacan%3B_04-27-2022%29_%28cropped%29.jpg/250px-Leni_Republika_rally_Malolos_Sports_Complex_Vice_Ganda_%28Bulacan%3B_04-27-2022%29_%28cropped%29.jpg
Victor Wood,male,https://en.wikipedia.org/wiki/Victor%20Wood,1946-02-01,https://upload.wikimedia.org/wikipedia/en/f/ff/Victor-Wood.jpg
Vilma Santos,female,https://en.wikipedia.org/wiki/Vilma%20Santos,1953-11-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Rep._Vilma_Santos-Recto_%2818th_Congress_PH%29.jpg/250px-Rep._Vilma_Santos-Recto_%2818th_Congress_PH%29.jpg
Vilma Santos,female,https://en.wikipedia.org/wiki/Vilma%20Santos,1953-11-03,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Governor_Vilma_Santos-Recto.jpg/250px-Governor_Vilma_Santos-Recto.jpg
Vilma Santos,female,https://en.wikipedia.org/wiki/Vilma%20Santos,1953-11-03,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Vilma_Santos_2022_stamp_of_the_Philippines.jpg/250px-Vilma_Santos_2022_stamp_of_the_Philippines.jpg
Vina Morales,female,https://en.wikipedia.org/wiki/Vina%20Morales,1975-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Vina_Morales.jpg/250px-Vina_Morales.jpg
Vina Morales,female,https://en.wikipedia.org/wiki/Vina%20Morales,1975-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Vina_Morales_2021_%28cropped%29.jpg/250px-Vina_Morales_2021_%28cropped%29.jpg
Vivoree Esclito,female,https://en.wikipedia.org/wiki/Vivoree%20Esclito,2000-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Vivoree_Esclito_in_November_2024.jpg/250px-Vivoree_Esclito_in_November_2024.jpg
Vivoree Esclito,female,https://en.wikipedia.org/wiki/Vivoree%20Esclito,2000-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Vivoree_Esclito_in_2017_%28cropped%29.jpg/250px-Vivoree_Esclito_in_2017_%28cropped%29.jpg
Will Ashley (actor),male,https://en.wikipedia.org/wiki/Will%20Ashley%20%28actor%29,2002-09-17,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Will_Ashley.png/250px-Will_Ashley.png
Willie Revillame,male,https://en.wikipedia.org/wiki/Willie%20Revillame,1961-01-27,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Willie_Revillame_COC_2025.jpg/250px-Willie_Revillame_COC_2025.jpg
Xian Lim,male,https://en.wikipedia.org/wiki/Xian%20Lim,1989-07-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/XIAN_LIM_%2840393132714%29_%28cropped%29.jpg/250px-XIAN_LIM_%2840393132714%29_%28cropped%29.jpg
Yam Concepcion,female,https://en.wikipedia.org/wiki/Yam%20Concepcion,1988-05-27,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Yam_Concepcion_at_Bago_City_in_2018.jpg/250px-Yam_Concepcion_at_Bago_City_in_2018.jpg
Yasmien Kurdi,female,https://en.wikipedia.org/wiki/Yasmien%20Kurdi,1989-01-25,https://upload.wikimedia.org/wikipedia/commons/e/e1/Yasmien_Kurdi_at_INC_Laoag%2C_December_2011.jpg
Yassi Pressman,female,https://en.wikipedia.org/wiki/Yassi%20Pressman,1995-05-11,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Yassi_Pressman_at_the_2018_PMPC_Star_Awards_for_Television._%28cropped%29.jpg/250px-Yassi_Pressman_at_the_2018_PMPC_Star_Awards_for_Television._%28cropped%29.jpg
Yayo Aguila,female,https://en.wikipedia.org/wiki/Yayo%20Aguila,1967-09-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Yayo_Aguila.jpg/250px-Yayo_Aguila.jpg
Yeng Constantino,female,https://en.wikipedia.org/wiki/Yeng%20Constantino,1988-12-04,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Yeng_Constantino.png/250px-Yeng_Constantino.png
Yeng Constantino,female,https://en.wikipedia.org/wiki/Yeng%20Constantino,1988-12-04,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Yeng_Constantino_in_2011.jpg/250px-Yeng_Constantino_in_2011.jpg
Ynna Asistio,female,https://en.wikipedia.org/wiki/Ynna%20Asistio,1991-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Dilim_Movie_in_the_Making_-_Ynna_Asistio.jpg/250px-Dilim_Movie_in_the_Making_-_Ynna_Asistio.jpg
Ysabel Ortega,female,https://en.wikipedia.org/wiki/Ysabel%20Ortega,1999-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Ysabel_Ortega_at_SDCC_2023.jpg/250px-Ysabel_Ortega_at_SDCC_2023.jpg
Yul Servo,male,https://en.wikipedia.org/wiki/Yul%20Servo,1977-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Manila_Vice_Mayor_Yul_Servo.jpg/250px-Manila_Vice_Mayor_Yul_Servo.jpg
Zaijian Jaranilla,male,https://en.wikipedia.org/wiki/Zaijian%20Jaranilla,2001-08-23,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Andre_Tiangco_with_Zaijan_Jaranilla_%281%29.jpg/250px-Andre_Tiangco_with_Zaijan_Jaranilla_%281%29.jpg
Zsa Zsa Padilla,female,https://en.wikipedia.org/wiki/Zsa%20Zsa%20Padilla,1964-05-28,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Zsa_Zsa_Padilla_in_2023.jpg/250px-Zsa_Zsa_Padilla_in_2023.jpg
